Date,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2021-04-23,28.241418838500977,,77.14458465576172,32.70000076293945,,78.21333312988281,33.099998474121094,,80.46221923828125,32.150001525878906,,77.63999938964844,32.150001525878906,,79.19999694824219,5194074,,7502478
2021-04-26,28.543697357177734,,78.82356262207031,33.04999923706055,,79.91555786132812,33.400001525878906,,80.29777526855469,32.849998474121094,,78.66666412353516,33.0,,78.75555419921875,3839845,,3854880
2021-04-27,29.234619140625,,81.71678924560547,33.849998474121094,,82.84888458251953,34.099998474121094,,83.36888885498047,33.099998474121094,,80.0,33.29999923706055,,80.0888900756836,4821127,,3875692
2021-04-28,29.70962905883789,,82.65052795410156,34.400001525878906,,83.7955551147461,34.599998474121094,,84.2044448852539,33.650001525878906,,80.44444274902344,33.900001525878906,,82.37777709960938,6550334,,2278226
2021-04-29,30.011905670166016,,82.15518188476562,34.75,,83.2933349609375,35.25,,88.44444274902344,33.849998474121094,,80.44444274902344,34.54999923706055,,88.34666442871094,9986393,,7897477
2021-04-30,29.536897659301758,,83.33876037597656,34.20000076293945,,84.49333190917969,35.79999923706055,,86.22222137451172,33.599998474121094,,82.96444702148438,34.5,,83.28888702392578,9469425,,4995371
2021-05-03,29.364166259765625,,88.01182556152344,34.0,,89.23110961914062,34.25,,90.46221923828125,33.5,,85.44889068603516,33.79999923706055,,86.22222137451172,4779065,,20956342
2021-05-04,30.746007919311523,,87.74879455566406,35.599998474121094,,88.96444702148438,36.599998474121094,,93.76444244384766,34.099998474121094,,88.53333282470703,34.45000076293945,,91.55555725097656,21288497,,7708162
2021-05-05,31.523296356201172,,87.66989135742188,36.5,,88.88444519042969,37.150001525878906,,91.55555725097656,36.0,,88.47110748291016,36.45000076293945,,91.44000244140625,11966528,,3247785
2021-05-06,31.09147071838379,,87.09561157226562,36.0,,88.3022232055664,37.0,,89.76000213623047,35.20000076293945,,87.59111022949219,36.599998474121094,,89.4222183227539,6759713,,2654876
2021-05-07,29.839174270629883,,87.56466674804688,34.54999923706055,,88.77777862548828,36.54999923706055,,89.24444580078125,34.45000076293945,,88.3022232055664,36.20000076293945,,88.88888549804688,13763202,,2777388
2021-05-10,29.795991897583008,,86.37669372558594,34.5,,87.57333374023438,35.45000076293945,,89.56444549560547,34.349998474121094,,87.2088851928711,34.75,,89.06666564941406,11446516,,1535062
2021-05-11,30.486915588378906,,87.04299926757812,35.29999923706055,,88.24888610839844,35.599998474121094,,89.06666564941406,34.0,,87.39555358886719,34.20000076293945,,87.55555725097656,9016234,,1478283
2021-05-12,32.17103576660156,,85.92955017089844,37.25,,87.12000274658203,38.400001525878906,,88.87999725341797,35.349998474121094,,86.68444061279297,35.400001525878906,,88.3822250366211,33685337,,1795781
2021-05-14,32.30058288574219,,85.39910888671875,37.400001525878906,,86.58222198486328,39.400001525878906,,88.42666625976562,37.0,,86.22666931152344,37.849998474121094,,87.7155532836914,30858002,,1227746
2021-05-17,32.77559280395508,,85.34651947021484,37.95000076293945,,86.52888488769531,38.400001525878906,,87.413330078125,37.400001525878906,,86.26222229003906,37.400001525878906,,87.34222412109375,12041494,,658248
2021-05-18,31.782392501831055,,85.89009857177734,36.79999923706055,,87.08000183105469,38.29999923706055,,87.28888702392578,36.650001525878906,,86.45333099365234,37.900001525878906,,87.23999786376953,17880726,,2969797
2021-05-19,31.65284538269043,,88.00303649902344,36.650001525878906,,89.22222137451172,37.29999923706055,,89.68888854980469,36.54999923706055,,87.19999694824219,36.95000076293945,,87.19999694824219,9419693,,3304856
2021-05-20,31.82557487487793,,88.1959228515625,36.849998474121094,,89.41777801513672,37.25,,90.55110931396484,36.45000076293945,,88.98666381835938,37.0,,90.4888916015625,9001466,,2633602
2021-05-21,32.30058288574219,,86.9465560913086,37.400001525878906,,88.15110778808594,37.70000076293945,,90.0088882446289,37.04999923706055,,87.4222183227539,37.400001525878906,,90.0088882446289,12277264,,11102760
2021-05-24,33.16423416137695,,88.08195495605469,38.400001525878906,,89.3022232055664,38.849998474121094,,91.46666717529297,38.0,,88.77777862548828,38.0,,90.75555419921875,16912282,,4870575
2021-05-25,30.227815628051758,,89.98448181152344,35.0,,91.23110961914062,37.099998474121094,,91.46666717529297,34.79999923706055,,89.06666564941406,37.0,,90.22222137451172,98571030,,3741761
2021-05-26,29.450532913208008,,89.11212158203125,34.099998474121094,,90.34666442871094,35.650001525878906,,92.2088851928711,34.0,,89.68888854980469,35.400001525878906,,91.55555725097656,49082363,,2189418
2021-05-27,29.32098388671875,,89.19542694091797,33.95000076293945,,90.43111419677734,34.79999923706055,,91.27111053466797,33.849998474121094,,89.7911148071289,34.099998474121094,,90.98222351074219,44879762,,2153475
2021-05-28,29.66644287109375,,88.33621215820312,34.349998474121094,,89.55999755859375,34.900001525878906,,91.05777740478516,34.150001525878906,,89.11111450195312,34.5,,90.4800033569336,28013917,,2381793
2021-05-31,29.968721389770508,,88.6869125366211,34.70000076293945,,89.91555786132812,35.0,,90.64444732666016,34.349998474121094,,89.51555633544922,34.79999923706055,,90.64444732666016,21104866,,1735807
2021-06-01,29.66644287109375,,88.26168823242188,34.349998474121094,,89.48444366455078,34.95000076293945,,90.44889068603516,34.20000076293945,,88.97777557373047,34.849998474121094,,90.22222137451172,13024994,,1502493
2021-06-02,30.4437313079834,,89.33131408691406,35.25,,90.56888580322266,35.45000076293945,,91.9111099243164,34.20000076293945,,89.33333587646484,34.349998474121094,,89.5999984741211,26505584,,3667106
2021-06-03,30.573284149169922,,90.1247787475586,35.400001525878906,,91.37333679199219,35.79999923706055,,91.55555725097656,35.349998474121094,,90.56888580322266,35.5,,90.56888580322266,20258579,,1127317
2021-06-04,30.61646270751953,,92.77690887451172,35.45000076293945,,94.06222534179688,35.650001525878906,,95.02222442626953,35.099998474121094,,91.73332977294922,35.400001525878906,,91.9111099243164,19102745,,6768461
2021-06-07,30.746007919311523,,98.74752807617188,35.599998474121094,,100.11555480957031,36.150001525878906,,101.62666320800781,35.5,,95.73332977294922,35.95000076293945,,96.1066665649414,16940654,,13027151
2021-06-08,30.78919219970703,,97.8970947265625,35.650001525878906,,99.25333404541016,36.900001525878906,,101.97333526611328,35.349998474121094,,96.76889038085938,36.5,,101.95555877685547,39352897,,9448458
2021-06-09,30.486915588378906,,100.8736343383789,35.29999923706055,,102.27111053466797,36.400001525878906,,104.71111297607422,35.20000076293945,,99.1066665649414,36.04999923706055,,100.39111328125,29475934,,7186173
2021-06-10,31.005107879638672,,103.79536437988281,35.900001525878906,,105.23332977294922,36.20000076293945,,122.45333099365234,35.25,,104.13333129882812,35.5,,110.66666412353516,24288684,,19144702
2021-06-11,31.04828643798828,,103.92688751220703,35.95000076293945,,105.36666870117188,36.5,,108.0,35.599998474121094,,103.4000015258789,36.150001525878906,,108.0,17306316,,6275797
2021-06-14,32.30058288574219,,102.0134048461914,37.400001525878906,,103.42666625976562,37.54999923706055,,105.36666870117188,35.20000076293945,,102.1933364868164,36.04999923706055,,105.33333587646484,55472261,,4577572
2021-06-15,32.17103576660156,,104.38059997558594,37.25,,105.82666778564453,37.95000076293945,,106.4000015258789,37.04999923706055,,102.0,37.70000076293945,,103.5999984741211,38521477,,4283325
2021-06-16,32.34376907348633,,103.65727996826172,37.45000076293945,,105.09333038330078,37.75,,106.5199966430664,36.849998474121094,,104.73332977294922,37.25,,106.0,26760857,,2540557
2021-06-17,32.9051399230957,,104.04524230957031,38.099998474121094,,105.48666381835938,39.25,,105.98666381835938,36.79999923706055,,103.5999984741211,36.849998474121094,,103.5999984741211,66721285,,2387235
2021-06-18,32.64604187011719,,104.74225616455078,37.79999923706055,,106.1933364868164,38.70000076293945,,106.66666412353516,36.099998474121094,,104.40666961669922,38.70000076293945,,105.58666229248047,48048890,,4837755
2021-06-21,34.373348236083984,,103.44686889648438,39.79999923706055,,104.87999725341797,40.75,,106.38666534423828,36.54999923706055,,104.66666412353516,36.70000076293945,,106.0,83537904,,1911052
2021-06-22,34.67563247680664,,102.2895736694336,40.150001525878906,,103.7066650390625,41.5,,105.86666870117188,39.849998474121094,,103.33333587646484,40.20000076293945,,104.98666381835938,58988780,,2757825
2021-06-23,33.855159759521484,,99.08726501464844,39.20000076293945,,100.45999908447266,40.70000076293945,,103.63333129882812,39.099998474121094,,100.22666931152344,40.70000076293945,,102.90666961669922,34844225,,4317367
2021-06-24,33.12105178833008,,94.87232208251953,38.349998474121094,,96.1866683959961,40.0,,101.33333587646484,38.099998474121094,,95.86666870117188,39.5,,101.32666778564453,27545319,,4193565
2021-06-25,34.07107162475586,,94.2213363647461,39.45000076293945,,95.52666473388672,39.79999923706055,,97.6933364868164,38.599998474121094,,95.19999694824219,38.75,,97.05332946777344,31987644,,5227410
2021-06-28,33.984703063964844,,95.91783905029297,39.349998474121094,,97.24666595458984,40.25,,97.99333190917969,38.849998474121094,,95.73332977294922,39.79999923706055,,96.0,28813654,,4525507
2021-06-29,33.855159759521484,,95.29974365234375,39.20000076293945,,96.62000274658203,39.849998474121094,,98.19999694824219,39.0,,96.33333587646484,39.5,,97.86666870117188,17872837,,2285737
2021-06-30,33.29378128051758,,95.95071411132812,38.54999923706055,,97.27999877929688,39.650001525878906,,97.96666717529297,38.349998474121094,,96.26666259765625,39.29999923706055,,97.49333190917969,18826197,,1833907
2021-07-01,33.42333221435547,,95.1813735961914,38.70000076293945,,96.5,39.150001525878906,,98.0,38.20000076293945,,96.16666412353516,38.75,,98.0,16848602,,2216632
2021-07-02,33.72560501098633,,94.57642364501953,39.04999923706055,,95.88666534423828,39.45000076293945,,96.83999633789062,38.54999923706055,,95.06666564941406,39.0,,96.66666412353516,16069840,,3496297
2021-07-05,33.59606170654297,,93.787353515625,38.900001525878906,,95.08666229248047,39.349998474121094,,97.46666717529297,38.70000076293945,,94.53333282470703,39.20000076293945,,96.66666412353516,10931085,,2486040
2021-07-06,32.5596809387207,,95.14850616455078,37.70000076293945,,96.46666717529297,39.0,,97.86666870117188,37.5,,95.42666625976562,38.79999923706055,,95.42666625976562,16939835,,2240580
2021-07-07,32.77559280395508,,98.0811996459961,37.95000076293945,,99.44000244140625,38.150001525878906,,100.36666870117188,37.5,,96.05999755859375,37.54999923706055,,96.68000030517578,11628898,,5465715
2021-07-08,31.99830436706543,,101.25720977783203,37.04999923706055,,102.66000366210938,38.20000076293945,,103.19999694824219,36.79999923706055,,99.913330078125,38.20000076293945,,100.11333465576172,11831969,,5440507
2021-07-09,31.739212036132812,,101.27035522460938,36.75,,102.67333221435547,37.349998474121094,,103.33333587646484,36.599998474121094,,101.46666717529297,36.79999923706055,,102.66666412353516,12503930,,2526697
2021-07-12,31.868755340576172,,102.73670196533203,36.900001525878906,,104.16000366210938,37.25,,104.26666259765625,36.599998474121094,,102.68000030517578,37.0,,103.33333587646484,7604893,,1959675
2021-07-13,31.955120086669922,,103.49947357177734,37.0,,104.93333435058594,37.29999923706055,,107.19999694824219,36.900001525878906,,104.13333129882812,37.25,,104.26666259765625,6438676,,3912915
2021-07-14,31.82557487487793,,102.3027114868164,36.849998474121094,,103.72000122070312,37.099998474121094,,105.8066635131836,36.75,,103.33333587646484,37.0,,104.93333435058594,6091675,,1541595
2021-07-15,31.480117797851562,,104.7225341796875,36.45000076293945,,106.17333221435547,37.25,,106.54000091552734,36.400001525878906,,104.00666809082031,36.95000076293945,,104.16666412353516,9266273,,1858057
2021-07-16,31.60965919494629,,104.90664672851562,36.599998474121094,,106.36000061035156,36.70000076293945,,106.80000305175781,36.400001525878906,,103.66000366210938,36.599998474121094,,106.53333282470703,5366187,,2467125
2021-07-19,31.955120086669922,,102.07913970947266,37.0,,103.49333190917969,37.150001525878906,,105.5999984741211,36.099998474121094,,102.0,36.45000076293945,,105.33333587646484,11785792,,1513402
2021-07-20,31.005107879638672,,102.3487319946289,35.900001525878906,,103.76666259765625,37.150001525878906,,104.6066665649414,35.650001525878906,,102.73999786376953,37.150001525878906,,104.01333618164062,12173404,,989572
2021-07-22,31.22102165222168,,99.83687591552734,36.150001525878906,,101.22000122070312,36.599998474121094,,105.17333221435547,35.95000076293945,,98.90666961669922,36.150001525878906,,104.80000305175781,6998322,,2303850
2021-07-23,31.56648063659668,,96.3189468383789,36.54999923706055,,97.65333557128906,36.599998474121094,,102.0,35.75,,97.33333587646484,36.25,,102.0,8408854,,2538022
2021-07-26,31.13465118408203,,98.7716293334961,36.04999923706055,,100.13999938964844,36.79999923706055,,100.58666229248047,35.95000076293945,,98.13333129882812,36.599998474121094,,98.13333129882812,5432778,,3349830
2021-07-27,31.04828643798828,,97.640625,35.95000076293945,,98.99333190917969,36.75,,102.0,35.650001525878906,,98.413330078125,36.20000076293945,,101.06666564941406,10192529,,2755425
2021-07-28,30.65964698791504,,99.85002136230469,35.5,,101.23332977294922,36.20000076293945,,101.56666564941406,35.20000076293945,,99.07333374023438,36.20000076293945,,100.0,7086469,,2450557
2021-07-29,32.68922424316406,,98.99520874023438,37.849998474121094,,100.36666870117188,38.79999923706055,,102.0,35.650001525878906,,99.73332977294922,35.75,,102.0,34063723,,1655197
2021-07-30,31.82557487487793,,100.18538665771484,36.849998474121094,,101.57333374023438,38.5,,102.5199966430664,36.599998474121094,,100.4000015258789,38.5,,100.4000015258789,21152451,,5637202
2021-08-02,31.782392501831055,,103.775634765625,36.79999923706055,,105.21333312988281,37.45000076293945,,107.7066650390625,36.70000076293945,,101.5999984741211,37.29999923706055,,102.66666412353516,9441552,,20663722
2021-08-03,32.30058288574219,,103.70988464355469,37.400001525878906,,105.14666748046875,37.5,,106.66666412353516,36.849998474121094,,104.26666259765625,37.0,,106.66666412353516,9091648,,4964280
2021-08-04,31.696025848388672,,104.25565338134766,36.70000076293945,,105.69999694824219,37.75,,106.09333038330078,36.29999923706055,,104.54666900634766,37.650001525878906,,105.73999786376953,11693137,,4498545
2021-08-05,31.17783546447754,,102.5788803100586,36.099998474121094,,104.0,36.79999923706055,,106.52666473388672,35.849998474121094,,103.46666717529297,36.79999923706055,,105.69999694824219,7791746,,5012025
2021-08-06,31.04828643798828,,101.67147064208984,35.95000076293945,,103.08000183105469,36.400001525878906,,105.19999694824219,35.70000076293945,,102.8066635131836,36.150001525878906,,104.37333679199219,6505941,,1209660
2021-08-09,30.78919219970703,,100.59964752197266,35.650001525878906,,101.99333190917969,36.349998474121094,,103.63999938964844,35.5,,101.5999984741211,36.099998474121094,,102.8066635131836,6093917,,1320382
2021-08-10,29.839174270629883,,99.45549011230469,34.54999923706055,,100.83333587646484,35.849998474121094,,102.91999816894531,34.20000076293945,,99.40666961669922,35.650001525878906,,102.36000061035156,9056555,,1992592
2021-08-11,29.968721389770508,,101.92291259765625,34.70000076293945,,102.99333190917969,34.79999923706055,,103.86000061035156,33.599998474121094,,96.08666229248047,34.54999923706055,,100.61333465576172,8409147,,4277077
2021-08-12,30.27100372314453,,102.1472396850586,35.04999923706055,,103.22000122070312,35.400001525878906,,104.26000213623047,34.599998474121094,,101.40666961669922,34.70000076293945,,103.86666870117188,5593592,,1920270
2021-08-13,30.227815628051758,,102.3121566772461,35.0,,103.38666534423828,35.400001525878906,,106.4000015258789,34.70000076293945,,102.64666748046875,35.400001525878906,,103.19999694824219,4206185,,4064272
2021-08-16,30.227815628051758,,101.6722183227539,35.0,,102.73999786376953,35.25,,104.1866683959961,34.79999923706055,,100.32666778564453,34.900001525878906,,104.1866683959961,5180231,,1432267
2021-08-17,29.623260498046875,,103.96150207519531,34.29999923706055,,105.05332946777344,35.0,,105.33333587646484,34.150001525878906,,102.4800033569336,34.900001525878906,,102.66666412353516,4788545,,3663630
2021-08-18,29.968721389770508,,104.37053680419922,34.70000076293945,,105.46666717529297,34.900001525878906,,106.66666412353516,34.25,,102.8066635131836,34.400001525878906,,105.8933334350586,5575982,,6276547
2021-08-20,28.932340621948242,,106.43551635742188,33.5,,107.55332946777344,34.599998474121094,,108.0,33.349998474121094,,104.88666534423828,34.20000076293945,,105.86666870117188,5963476,,9188122
2021-08-23,28.50051498413086,,109.97830200195312,33.0,,111.13333129882812,33.95000076293945,,112.0,32.70000076293945,,108.68000030517578,33.900001525878906,,109.19999694824219,6357034,,15872265
2021-08-24,28.802791595458984,,106.45530700683594,33.349998474121094,,107.57333374023438,33.650001525878906,,111.86666870117188,33.0,,106.77999877929688,33.25,,111.5999984741211,3603079,,4938142
2021-08-25,28.932340621948242,,109.62205505371094,33.5,,110.77333068847656,33.75,,111.46666717529297,33.400001525878906,,108.26666259765625,33.54999923706055,,108.34666442871094,3774634,,2546977
2021-08-26,28.975521087646484,,112.1092758178711,33.54999923706055,,113.28666687011719,33.70000076293945,,113.86666870117188,33.29999923706055,,110.54000091552734,33.54999923706055,,110.66000366210938,2850489,,8374065
2021-08-27,29.493717193603516,,112.47872924804688,34.150001525878906,,113.66000366210938,34.599998474121094,,114.66666412353516,33.25,,112.4000015258789,33.400001525878906,,113.86000061035156,5318070,,4514700
2021-08-30,30.141454696655273,,111.97073364257812,34.900001525878906,,113.14666748046875,35.0,,114.53333282470703,34.29999923706055,,112.66666412353516,34.349998474121094,,114.13333129882812,4696007,,3406785
2021-08-31,30.573284149169922,,111.75302124023438,35.400001525878906,,112.92666625976562,36.349998474121094,,114.53333282470703,34.599998474121094,,110.66666412353516,34.79999923706055,,113.19999694824219,8484467,,2768955
2021-09-01,30.530092239379883,,111.72003173828125,35.349998474121094,,112.8933334350586,36.150001525878906,,114.66666412353516,35.20000076293945,,111.07333374023438,35.349998474121094,,112.91999816894531,9097709,,2868090
2021-09-02,30.400548934936523,,116.4305419921875,35.20000076293945,,117.65333557128906,35.70000076293945,,118.4000015258789,35.04999923706055,,112.86666870117188,35.599998474121094,,113.33333587646484,4638792,,5173770
2021-09-03,30.530092239379883,,119.7754135131836,35.349998474121094,,121.03333282470703,36.04999923706055,,121.86666870117188,35.25,,118.8066635131836,35.400001525878906,,119.05999755859375,4592810,,7950405
2021-09-06,30.35736846923828,,123.9449691772461,35.150001525878906,,125.24666595458984,35.599998474121094,,126.93333435058594,35.04999923706055,,122.6933364868164,35.54999923706055,,122.6933364868164,3541313,,9328890
2021-09-07,30.011905670166016,,122.25604248046875,34.75,,123.54000091552734,35.20000076293945,,126.13333129882812,34.599998474121094,,121.34666442871094,35.150001525878906,,126.13333129882812,3416651,,5604390
2021-09-08,30.0982723236084,,122.42098236083984,34.849998474121094,,123.7066650390625,35.29999923706055,,125.1066665649414,34.70000076293945,,123.09333038330078,34.79999923706055,,124.45999908447266,5438691,,3427837
2021-09-09,30.141454696655273,,123.43036651611328,34.900001525878906,,124.72666931152344,35.0,,126.0,34.75,,121.5999984741211,34.79999923706055,,123.7066650390625,2431548,,2943630
2021-09-13,29.925539016723633,,122.53972625732422,34.650001525878906,,123.82666778564453,34.900001525878906,,126.0,34.5,,122.4000015258789,34.79999923706055,,125.50666809082031,3478826,,2534842
2021-09-14,29.752811431884766,,122.902587890625,34.45000076293945,,124.1933364868164,35.0,,125.58666229248047,34.29999923706055,,121.66000366210938,34.599998474121094,,124.90666961669922,6650203,,2941905
2021-09-15,30.0982723236084,,123.45016479492188,34.849998474121094,,124.74666595458984,35.25,,125.74666595458984,34.45000076293945,,123.72666931152344,34.599998474121094,,124.61333465576172,11348361,,1688317
2021-09-16,31.696025848388672,,123.199462890625,36.70000076293945,,124.49333190917969,37.099998474121094,,125.33333587646484,34.79999923706055,,123.46666717529297,35.099998474121094,,125.33333587646484,38219338,,2561647
2021-09-17,31.005107879638672,,116.39096069335938,35.900001525878906,,117.61333465576172,37.45000076293945,,124.90666961669922,35.349998474121094,,116.0199966430664,37.20000076293945,,124.90666961669922,20252495,,3143992
2021-09-20,29.882356643676758,,115.62566375732422,34.599998474121094,,116.83999633789062,35.79999923706055,,121.03333282470703,34.5,,116.27999877929688,35.54999923706055,,117.61333465576172,7541849,,2887762
2021-09-21,30.18463706970215,,121.16747283935547,34.95000076293945,,122.44000244140625,35.25,,125.5999984741211,34.0,,116.66666412353516,34.79999923706055,,116.83999633789062,6614416,,19250220
2021-09-22,30.27100372314453,,120.85738372802734,35.04999923706055,,122.12666320800781,35.25,,125.16666412353516,34.79999923706055,,120.96666717529297,35.0,,123.33333587646484,3956706,,19104570
2021-09-23,30.0982723236084,,122.84320068359375,34.849998474121094,,124.13333129882812,35.599998474121094,,124.95333099365234,34.599998474121094,,122.0,35.25,,122.0,7300759,,2342902
2021-09-24,29.882356643676758,,122.48695373535156,34.599998474121094,,123.77333068847656,35.20000076293945,,125.5999984741211,34.5,,122.13333129882812,35.0,,124.82666778564453,4252615,,2375227
2021-09-27,29.882356643676758,,119.11569213867188,34.599998474121094,,120.36666870117188,35.349998474121094,,125.3133316040039,34.400001525878906,,119.5999984741211,34.79999923706055,,124.92666625976562,8089182,,1844497
2021-09-28,30.227815628051758,,119.6302719116211,35.0,,120.88666534423828,35.5,,122.72666931152344,34.650001525878906,,118.80000305175781,35.45000076293945,,121.06666564941406,8221900,,1766662
2021-09-29,31.43692970275879,,118.76602935791016,36.400001525878906,,120.01333618164062,36.79999923706055,,122.3933334350586,34.75,,119.34666442871094,34.849998474121094,,120.88666534423828,22449251,,2403727
2021-09-30,31.307384490966797,,118.4361572265625,36.25,,119.68000030517578,37.29999923706055,,122.6933364868164,36.04999923706055,,118.0,36.45000076293945,,119.86666870117188,25634746,,3706875
2021-10-01,31.480117797851562,,120.09869384765625,36.45000076293945,,121.36000061035156,36.900001525878906,,122.13333129882812,35.70000076293945,,117.80000305175781,36.0,,120.0199966430664,11428696,,7224045
2021-10-04,32.47331237792969,,120.94976043701172,37.599998474121094,,122.22000122070312,37.70000076293945,,122.53333282470703,36.849998474121094,,121.12000274658203,36.900001525878906,,122.0,21377239,,1146720
2021-10-05,32.04148483276367,,120.58690643310547,37.099998474121094,,121.85333251953125,37.849998474121094,,123.25333404541016,36.900001525878906,,121.36666870117188,37.75,,122.22000122070312,12602430,,1953457
2021-10-06,31.480117797851562,,118.22503662109375,36.45000076293945,,119.46666717529297,37.900001525878906,,122.33999633789062,36.04999923706055,,119.19999694824219,37.20000076293945,,122.26666259765625,13430757,,3571312
2021-10-07,32.2142219543457,,119.54451751708984,37.29999923706055,,120.80000305175781,37.54999923706055,,121.33333587646484,36.900001525878906,,119.19999694824219,37.0,,120.3933334350586,9369098,,2661802
2021-10-08,32.43013000488281,,118.8517837524414,37.54999923706055,,120.0999984741211,37.75,,121.58666229248047,36.54999923706055,,118.99333190917969,37.54999923706055,,121.58666229248047,11757679,,1624785
2021-10-11,32.94832229614258,,120.54071807861328,38.150001525878906,,121.8066635131836,38.79999923706055,,123.25333404541016,37.599998474121094,,120.90666961669922,38.04999923706055,,123.24666595458984,22109704,,3490912
2021-10-12,34.24380111694336,,120.03272247314453,39.650001525878906,,121.2933349609375,40.599998474121094,,122.63333129882812,37.79999923706055,,121.06666564941406,37.95000076293945,,122.52666473388672,51643504,,1418122
2021-10-13,38.34614562988281,,118.35698699951172,44.400001525878906,,119.5999984741211,44.95000076293945,,122.13999938964844,40.0,,119.35333251953125,40.0,,122.13333129882812,92882073,,2346930
2021-10-14,38.69160842895508,,118.49553680419922,44.79999923706055,,119.73999786376953,46.79999923706055,,120.52666473388672,44.400001525878906,,118.8066635131836,44.54999923706055,,119.91999816894531,47119361,,6342240
2021-10-18,42.232582092285156,,118.79242706298828,48.900001525878906,,120.04000091552734,49.400001525878906,,122.63999938964844,45.20000076293945,,119.46666717529297,45.29999923706055,,120.66666412353516,65067668,,2873370
2021-10-19,39.209800720214844,,119.36639404296875,45.400001525878906,,120.62000274658203,49.70000076293945,,122.51333618164062,44.54999923706055,,119.63999938964844,49.0,,120.95333099365234,36992666,,2247480
2021-10-20,41.196197509765625,,112.24121856689453,47.70000076293945,,113.41999816894531,49.20000076293945,,121.1866683959961,44.599998474121094,,111.5999984741211,45.20000076293945,,120.92666625976562,57112542,,7209060
2021-10-21,43.74397659301758,,109.45711517333984,50.650001525878906,,110.6066665649414,51.70000076293945,,114.88666534423828,48.150001525878906,,108.69999694824219,48.5,,113.72000122070312,63686404,,6548655
2021-10-22,42.40530776977539,,109.58245849609375,49.099998474121094,,110.73332977294922,51.650001525878906,,114.05332946777344,48.29999923706055,,109.63999938964844,51.20000076293945,,110.93333435058594,30022877,,3414900
2021-10-25,41.71438980102539,,108.210205078125,48.29999923706055,,109.34666442871094,50.900001525878906,,111.90666961669922,46.650001525878906,,107.83999633789062,49.599998474121094,,111.90666961669922,32033988,,4563427
2021-10-26,41.671207427978516,,108.76439666748047,48.25,,109.90666961669922,50.20000076293945,,110.66666412353516,47.29999923706055,,108.27999877929688,48.5,,110.4000015258789,21329458,,4563075
2021-10-27,43.6576042175293,,107.64283752441406,50.54999923706055,,108.77333068847656,51.25,,110.53333282470703,47.95000076293945,,108.13333129882812,48.70000076293945,,110.04666900634766,33526546,,3433162
2021-10-28,40.375728607177734,,108.64564514160156,46.75,,109.78666687011719,50.400001525878906,,112.26666259765625,46.25,,108.80000305175781,50.400001525878906,,108.80000305175781,23090906,,3159787
2021-10-29,39.857540130615234,,112.06969451904297,46.150001525878906,,113.24666595458984,48.150001525878906,,113.8933334350586,44.400001525878906,,108.0,46.5,,110.0,25482509,,8130217
2021-11-01,40.28936767578125,,121.58311462402344,46.650001525878906,,122.86000061035156,47.5,,124.0,46.20000076293945,,113.73332977294922,46.70000076293945,,114.46666717529297,11053952,,10014367
2021-11-02,42.57804489135742,,121.13449096679688,49.29999923706055,,122.40666961669922,49.900001525878906,,123.09333038330078,46.650001525878906,,120.37999725341797,47.0,,122.93333435058594,30314966,,2715262
2021-11-03,41.066646575927734,,123.76023864746094,47.54999923706055,,125.05999755859375,50.0,,125.5999984741211,47.25,,122.5999984741211,50.0,,122.7933349609375,25419571,,4269217
2021-11-04,42.44849395751953,,123.6282958984375,49.150001525878906,,124.92666625976562,49.75,,126.93333435058594,47.95000076293945,,124.21333312988281,48.20000076293945,,125.73332977294922,8332745,,792307
2021-11-08,46.464473724365234,,132.60073852539062,53.79999923706055,,133.9933319091797,54.45000076293945,,135.46665954589844,48.79999923706055,,123.16000366210938,49.79999923706055,,125.1866683959961,56624381,,13715752
2021-11-09,46.680389404296875,,127.47457122802734,54.04999923706055,,128.81333923339844,54.79999923706055,,134.83999633789062,52.599998474121094,,127.03333282470703,54.0,,134.6666717529297,37016833,,6698182
2021-11-10,45.039451599121094,,125.05332946777344,52.150001525878906,,126.36666870117188,54.400001525878906,,129.06666564941406,51.599998474121094,,125.87999725341797,53.400001525878906,,129.06666564941406,24242102,,2945340
2021-11-11,42.83713150024414,,121.60289001464844,49.599998474121094,,122.87999725341797,52.45000076293945,,127.0199966430664,49.04999923706055,,122.01333618164062,51.79999923706055,,127.0199966430664,25522522,,2356440
2021-11-12,43.18260192871094,,128.2332763671875,50.0,,129.5800018310547,50.75,,130.6666717529297,49.0,,121.73332977294922,49.70000076293945,,123.82666778564453,21666644,,5007727
2021-11-15,42.10303497314453,,123.07411193847656,48.75,,124.36666870117188,50.400001525878906,,132.5933380126953,48.400001525878906,,123.61333465576172,50.400001525878906,,130.6666717529297,13843491,,4241730
2021-11-16,40.462093353271484,,121.64908599853516,46.849998474121094,,122.92666625976562,48.95000076293945,,125.28666687011719,46.5,,122.13333129882812,48.95000076293945,,125.15333557128906,16231815,,3346612
2021-11-17,40.8939208984375,,122.81022644042969,47.349998474121094,,124.0999984741211,48.349998474121094,,125.5999984741211,46.75,,122.73332977294922,46.95000076293945,,123.2933349609375,14525214,,2607345
2021-11-18,40.505279541015625,,125.30403900146484,46.900001525878906,,126.62000274658203,47.900001525878906,,127.33333587646484,46.349998474121094,,122.27999877929688,47.400001525878906,,124.0999984741211,12876564,,3589582
